Odontoiatri_Universitari;Geologi_SSN;Collaboratori_tecnico-profes_Univ;Tecnico-sanitario_Univ;Ingegneri_Univ;Operatori_II_cat_SSN;Operatori_II_cat_Univ;Didattico-organizzativo_Univ;Vigilanza_e_ispezione_Univ;Addetti_ai_LSU_SSN;Assistenti_Religiosi_Univ;Medici_Universitari;Ausiliari_specializzati_Univ;Assistenti_sociali_SSN;Statistici_SSN;Riabilitazione_SSN;Assistenti_Religiosi_SSN;Vigilanza_e_ispezione_SSN;Odontoiatri_SSN;Contrattisti_Univ;Specializzandi_SSN;Codice_e_Denominazione_USL;Operatori_tecnici_Univ;Farmacisti_SSN;Architetti_SSN;Direttori_Amministr_Univ;Operatori_I_cat_Coordinatori_Univ;Psicologi_Univ;Farmacisti_Univ;Architetti_Univ;Assistenti_Amministr_Univ;Commessi_Univ;Coadiutori_Amministr_SSN;Addetti_ai_LSU_Univ;Programmatori_Univ;Assistenti_tecnici_SSN;Statistici_Univ;Psicologi_SSN;Chimici_SSN;Qualifiche_Atipiche_SSN;Specializzandi_Univ;Programmatori_SSN;Operatori_tecnici_SSN;Denominazione_ASL;Assistenti_tecnici_Univ;Collaboratori_tecnico-profes_SSN;Coadiutori_Amministr_Univ;Analisti_SSN;Operatori_tecnici_di_assist_Univ;Avvocati_Univ;Veterinari_Univ;Assistenti_Amministr_SSN;Codice_Regione_ASL;Didattico-organizzativo_SSN;Riabilitazione_Univ;Sociologi_Univ;Biologi_Univ;Veterinari_SSN;Avvocati_SSN;Tecnico-sanitario_SSN;Collaboratori_Amministr_Univ;Anno_di_Riferimento;Analisti_Univ;Geologi_Univ;Codice_ASL;Chimici_Univ;Operatori_I_cat_Coordinatori_SSN;Fisici_Univ;Biologi_SSN;Ingegneri_SSN;Qualifiche_Atipiche_Univ;Commessi_SSN;Direttori_Amministr_SSN;Sociologi_SSN;Contrattisti_SSN;Operatori_tecnici_di_assistenza_SSN;Collaboratori_Amministr_SSN;Fisici_SSN;Regione;MediciSSN;Ausiliari_specializzati_SSN;Assistenti_sociali_Univ;grandestruttura
;;0;0;0;1;0;;0;;;0;0;44;;40;;156;;0;;301   A.S.L. DELLA PROVINCIA DI BERGAMO;0;6;;0;0;0;0;;0;;129;;0;12;;64;1;;;2;25;A.S.L. DELLA PROVINCIA DI BERGAMO;0;3;0;;0;;0;174;30;;0;0;0;71;;10;0;2010;;;301;0;159;;2;3;;;10;1;5;1;54;;Lombardia;110;5;0;0
;;0;0;0;6;0;0;0;;;3;0;95;;37;;246;;;;302   A.S.L. DELLA PROVINCIA DI BRESCIA;0;7;1;0;0;0;0;0;0;0;189;;0;4;;91;1;;;1;66;A.S.L. DELLA PROVINCIA DI BRESCIA;0;11;0;1;0;;0;165;30;2;0;0;1;112;;22;0;2010;0;;302;0;257;;2;12;;4;13;1;;39;74;;Lombardia;148;6;0;0
;;0;0;0;2;0;;0;;;0;0;30;;14;;82;;;;303   A.S.L. DELLA PROVINCIA DI COMO;0;3;2;0;0;0;0;0;0;0;65;;0;3;;24;;;;5;32;A.S.L. DELLA PROVINCIA DI COMO;0;9;0;;;;0;110;30;;0;0;0;36;;7;0;2010;;;303;;74;;3;4;;1;10;1;;;47;;Lombardia;76;5;0;0
;;0;0;0;1;0;;0;;;0;;23;;16;;119;;0;;304   A.S.L. DELLA PROVINCIA DI CREMONA;0;4;;0;0;0;0;;0;;45;;0;6;;15;;;;4;21;A.S.L. DELLA PROVINCIA DI CREMONA;0;6;0;2;0;0;0;92;30;;0;;0;68;1;3;0;2010;0;;304;;44;;1;2;;;6;;2;3;40;;Lombardia;49;;0;0
;;0;0;0;;;;0;;;0;;19;;23;;48;;;;305   A.S.L. DELLA PROVINCIA DI LECCO;0;4;2;0;0;0;0;0;0;;13;;0;;;20;;;;3;14;A.S.L. DELLA PROVINCIA DI LECCO;;6;0;0;;;0;83;30;;0;0;0;24;;6;0;2010;0;;305;;146;;3;3;;;7;1;;;53;;Lombardia;56;;0;0
;;0;0;0;2;0;;0;;;0;0;24;;25;;54;;0;;306   A.S.L. DELLA PROVINCIA DI LODI;0;2;1;0;0;0;0;0;0;;28;;0;2;;15;1;;;2;23;A.S.L. DELLA PROVINCIA DI LODI;0;3;0;;0;;0;51;30;;0;;;25;;2;0;2010;;;306;0;55;;;1;;;5;;1;21;23;;Lombardia;34;3;0;0
;;0;0;0;2;0;0;0;;;0;0;44;;25;;130;;0;;307   A.S.L. DELLA PROVINCIA DI MANTOVA;0;6;1;0;0;0;0;0;0;;18;;;6;;34;1;;;;28;A.S.L. DELLA PROVINCIA DI MANTOVA;0;9;0;1;;;0;117;30;0;0;0;0;75;;6;0;2010;0;;307;0;114;;2;6;;;5;1;4;;60;;Lombardia;56;1;0;0
;0;0;0;0;7;0;0;0;;;0;0;87;;117;;150;;;;309   A.S.L. DELLA PROVINCIA DI MILANO 1;0;5;1;0;0;0;0;0;0;0;184;;;3;;44;3;;;;77;A.S.L. DELLA PROVINCIA DI MILANO 1;0;7;0;;0;0;0;125;30;1;0;;0;32;1;9;0;2010;;0;309;0;185;;6;7;;1;19;;;149;55;;Lombardia;102;1;0;0
;;0;0;0;3;0;;0;;;0;;32;;24;;85;;;;310   A.S.L. DELLA PROVINCIA DI MILANO 2;0;4;1;0;0;0;0;0;0;;98;;0;3;;31;1;;;6;13;A.S.L. DELLA PROVINCIA DI MILANO 2;0;1;0;;0;0;0;67;30;;0;;0;23;1;3;0;2010;;;310;0;117;;1;2;;;7;;;3;23;;Lombardia;67;;0;0
;;0;0;0;7;0;;0;;;0;0;54;1;98;;134;;;;311   A.S.L. PROVINCIA DI MONZA E BRIANZA;0;6;1;0;0;0;0;0;0;0;74;;0;5;0;33;;;;4;90;A.S.L. DELLA PROVINCIA DI MILANO 3;0;5;0;3;0;;0;189;30;;0;;;25;;1;0;2010;0;;311;;180;;;7;;1;12;;;89;34;;Lombardia;82;2;0;0
;;0;;0;2;0;0;0;;;0;0;37;;16;;72;;0;;312   A.S.L. DELLA PROVINCIA DI PAVIA;0;3;1;0;0;0;0;0;0;0;45;;;9;;28;1;;;;28;A.S.L. DELLA PROVINCIA DI PAVIA;0;1;0;;;0;0;105;30;1;0;0;0;43;1;;0;2010;;;312;0;124;;2;5;;1;3;1;15;;38;;Lombardia;98;2;0;0
;;0;0;0;1;0;;0;;;0;;22;;21;;46;;0;;313   A.S.L. DELLA PROVINCIA DI SONDRIO;0;2;1;0;0;0;0;0;0;0;22;;;2;;13;1;;;;6;A.S.L. DELLA PROVINCIA DI SONDRIO;0;2;0;;;;0;46;30;;0;;;23;;5;0;2010;;;313;0;71;0;;3;;2;5;;2;;60;1;Lombardia;36;;0;0
;;0;0;0;4;0;0;0;;;0;0;51;;20;;123;;;;314   A.S.L. DELLA PROVINCIA DI VARESE;0;5;;0;0;0;0;;0;0;40;;0;1;;45;5;;;6;36;A.S.L. DELLA PROVINCIA DI VARESE;0;7;0;;;;0;150;30;1;0;;0;33;;4;0;2010;;;314;0;192;0;3;6;;1;10;;;;94;1;Lombardia;103;3;0;0
;;0;0;0;51;0;0;0;;0;0;0;14;;30;1;26;;;;315   A.S.L. DI VALLECAMONICA-SEBINO;0;3;;0;0;0;0;;0;0;20;;0;7;;4;;;;1;69;A.S.L. DI VALLECAMONICA-SEBINO;0;8;0;;0;;0;62;30;1;0;;0;12;;65;0;2010;;;315;;425;;4;2;;1;4;;;46;35;;Lombardia;148;21;0;0
;;0;0;0;164;0;0;0;;0;0;0;169;;152;2;83;;0;;207   A.S.L. SALERNO;0;47;1;0;0;0;0;0;0;0;243;;0;123;;42;10;;;18;700;ASL SALERNO;0;28;0;3;0;0;0;376;150;2;0;0;0;149;5;401;0;2010;0;;207;0;3725;;55;8;;16;37;40;15;317;309;;Campania;203;56;0;0
;;0;0;0;71;0;0;0;;;0;0;17;1;104;;33;;;;108   ASOLO;0;7;;0;0;0;0;;0;;50;;0;9;0;18;1;;;2;218;ASOLO;0;13;0;1;0;;0;104;50;1;0;;0;21;;117;0;2010;0;;108;0;939;0;11;2;;;9;;;311;56;3;Veneto;367;16;0;1
;;0;0;0;78;0;0;0;;0;0;0;71;;76;4;73;;0;;203   A.S.P. CATANZARO;0;22;2;0;0;0;0;0;0;0;150;;0;28;;57;2;73;;2;253;A.S.P. CATANZARO;0;8;0;1;0;0;0;174;180;1;0;0;0;43;3;103;0;2010;0;;203;0;1002;0;18;1;0;20;24;15;17;119;145;2;Calabria;665;99;0;1
;;0;0;0;125;0;;0;;0;0;0;112;2;182;7;62;;0;;201    A.S.P. COSENZA;0;38;;0;0;0;0;;0;0;137;;0;34;0;70;3;225;;3;425;A.S.P. COSENZA;0;9;0;1;0;0;0;330;180;;0;0;0;115;5;186;0;2010;0;;201;0;1886;;29;6;0;50;23;31;22;124;223;;Calabria;1093;309;0;1
0;;;0;0;38;0;;0;;0;0;0;16;;56;2;33;2;0;;202   A.S.P. CROTONE;0;9;1;0;0;0;0;0;0;0;115;;0;7;;26;1;5;;1;129;A.S.P. CROTONE;0;;0;;0;0;0;105;180;;0;0;0;19;3;93;0;2010;;;202;0;565;;6;2;0;8;18;4;6;9;47;;Calabria;293;64;0;0
;;0;0;0;72;0;0;0;;0;0;0;107;;62;2;28;;0;;205   A.S.P. REGGIO CALABRIA;0;7;;0;0;0;0;;0;0;179;;0;21;;32;1;4;;2;151;A.S.P. REGGIO CALABRIA;0;24;0;1;0;0;0;144;180;1;0;0;0;28;2;99;0;2010;0;;205;0;964;;31;1;0;6;17;5;6;59;122;;Calabria;595;75;0;1
;;0;0;;23;0;0;0;;0;0;0;30;;27;1;11;;0;;204   A.S.P. VIBO VALENTIA;0;7;;0;0;0;0;;0;0;130;;;6;;15;;25;;;117;A.S.P. VIBO VALENTIA;0;2;0;;0;0;0;93;180;1;0;0;0;22;1;69;0;2010;;;204;;506;;16;;0;29;7;4;7;27;55;;Calabria;318;74;0;1
0;;0;0;0;145;0;;0;;0;0;0;63;;76;1;46;3;0;;201   ASREM;0;7;;0;0;0;0;;0;0;75;;;35;;28;2;;;;207;ASREM;0;15;0;;0;0;0;71;140;;0;0;0;77;0;251;0;2010;;;201;0;1412;;40;2;;6;22;11;39;62;134;;Molise;665;238;0;1
0;;0;0;0;197;0;0;0;;0;4;0;155;;497;2;337;3;0;;201   ASUR;0;58;;0;0;0;0;;0;0;439;;0;40;;124;18;33;;25;985;ASUR;0;100;0;14;0;0;0;512;110;2;0;0;0;150;5;682;0;2010;0;;201;0;5727;0;76;14;0;37;89;25;38;1048;502;8;Marche;2147;268;0;1
;;0;0;0;44;0;;0;;0;2;0;11;;82;2;30;;;;212   AT;0;9;1;0;0;0;0;0;0;0;35;;;30;;13;3;;;;117;AT;0;24;0;;0;;0;148;10;;0;0;0;39;;155;0;2010;;;212;0;825;0;11;1;;1;9;1;;207;93;4;Piemonte;359;41;0;1
0;;0;0;0;94;0;;0;;;68;0;42;1;105;;48;2;0;;201   AVEZZANO-SULMONA-L'AQUILA;0;11;;0;2;0;0;;0;0;68;;0;5;0;26;;;;16;133;AVEZZANO-SULMONA-L'AQUILA;0;14;0;1;0;0;0;152;130;;0;0;5;40;1;166;0;2010;0;;201;;1334;0;22;5;;15;7;0;25;246;149;1;Abruzzo;661;154;0;1
0;;0;0;0;138;0;0;0;;0;0;0;35;;413;12;191;3;;;201   AZIENDA SANITARIA DELLA P.A. DI BOLZANO;0;16;1;0;0;0;0;0;0;0;592;;0;2;;122;2;61;;8;559;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;0;0;0;8;0;0;0;460;41;17;0;0;0;36;3;439;0;2010;0;;201;0;2857;0;29;8;0;6;69;1;;525;29;6;Bolzano/Bozen;879;886;0;1
;;0;0;0;11;0;0;0;;;0;0;36;;66;;35;;0;;202   AZIENDA SANITARIA LOCALE DI MATERA - ASM;0;11;1;0;0;0;0;0;0;0;46;;0;21;;22;1;;;1;166;AZIENDA SANITARIA LOCALE DI MATERA - ASM;0;8;0;;0;;0;89;170;1;0;0;0;37;;103;0;2010;;;202;0;951;0;22;3;;7;9;12;6;170;71;1;Basilicata;412;52;0;1
;;0;0;0;53;0;;0;;0;0;0;65;;76;1;49;;0;;201   AZIENDA SANITARIA LOCALE DI POTENZA - AS;0;8;;0;0;0;0;;0;0;61;;0;24;;30;1;;;3;293;AZIENDA SANITARIA LOCALE DI POTENZA - AS;0;9;0;2;0;0;0;79;170;;0;0;0;68;3;89;0;2010;0;;201;0;966;;21;5;;14;9;15;19;81;106;;Basilicata;402;65;0;1
;;0;0;0;315;0;0;0;;0;1;0;119;0;585;12;124;;0;;114    ASL BA;0;36;0;0;0;0;0;0;0;0;257;;0;28;0;124;5;58;;1;477;AZIENDA-USL BA;0;19;0;1;0;0;0;285;160;0;0;0;0;80;4;338;0;2010;0;;114;0;2942;0;27;6;0;106;37;9;6;257;315;1;Puglia;1485;883;0;1
;;0;0;0;69;0;0;0;;0;0;0;42;;132;3;28;;;;113   ASL BT;0;15;;0;0;0;0;;0;0;52;;0;11;;32;1;2;;2;159;AZIENDA-USL BAT;0;8;0;;0;0;0;122;160;1;0;0;0;17;1;128;0;2010;;;113;0;1298;0;11;5;0;37;21;2;;141;106;4;Puglia;650;247;0;1
;;0;0;0;184;0;;0;;0;0;0;40;;66;2;48;;0;;106   ASL BR;0;16;;0;0;0;0;;0;0;83;;0;2;;50;0;;;0;149;AZIENDA-USL BR;0;10;0;0;0;0;0;171;160;;0;0;0;23;1;182;0;2010;0;;106;0;1536;0;19;2;;27;10;8;1;88;136;2;Puglia;710;161;0;1
;;0;0;0;77;0;0;0;;0;0;0;103;;215;4;84;;0;;115    ASL FG;0;8;1;0;0;0;0;0;0;0;161;;;8;;89;;;;;190;AZIENDA-USL FG;0;4;0;;0;0;0;120;160;2;0;0;0;68;1;128;0;2010;;;115;;1384;;21;4;;19;21;17;9;111;104;;Puglia;607;218;0;1
;;0;0;0;315;0;0;0;;0;0;0;100;;257;9;128;;0;;116    ASL LE;0;24;;0;0;0;0;;0;0;186;;;16;;114;;3;;;342;AZIENDA-USL LE;0;5;0;4;0;0;0;280;160;0;0;0;0;53;3;373;0;2010;0;;116;;2926;0;55;7;0;31;30;8;13;366;184;4;Puglia;1459;495;0;1
;;0;0;0;106;0;;0;;0;0;0;66;;202;6;58;;;;112   ASL TA;0;20;;0;0;0;0;;0;0;82;;;15;;56;1;;;;117;AZIENDA-USL TA;0;4;0;;0;0;0;191;160;;0;0;0;32;2;198;0;2010;;;112;0;1682;0;25;3;;39;13;7;;65;72;4;Puglia;833;203;0;1
0;;0;0;0;45;0;;0;;0;0;0;74;;46;3;48;1;0;;201   ASP AGRIGENTO;0;15;;0;0;0;0;;0;0;148;;0;4;;36;3;;;5;251;AZ.SANITARIA PROV. DI AGRIGENTO;0;15;0;;0;0;0;89;190;;0;0;0;49;2;93;0;2010;;;201;0;112;0;9;3;;9;17;5;9;131;193;1;Sicilia;711;38;0;1
;;0;0;0;28;0;;0;;0;0;0;54;;39;1;36;;0;;202   ASP CALTANISSETTA;0;13;;0;0;0;0;;0;0;85;;0;2;;25;4;;;5;156;AZ.SANITARIA PROV. DI CALTANISSETTA;0;7;0;0;0;0;0;77;190;;0;0;0;24;0;100;0;2010;0;;202;0;1074;0;23;3;;33;14;3;4;38;89;0;Sicilia;511;237;0;1
;;0;0;0;164;0;0;0;;0;8;0;105;;131;1;60;;0;;203   ASP CATANIA;0;29;1;0;0;0;0;0;1;0;166;;0;5;;131;18;;;7;246;AZ.SANITARIA PROV. DI CATANIA;0;14;0;2;0;0;0;168;190;1;0;0;0;75;2;200;0;2010;0;;203;0;1502;0;40;10;;44;20;16;8;80;218;5;Sicilia;1013;308;0;1
0;;0;0;0;134;0;;0;;;0;0;110;2;117;;139;2;0;;206   ASP PALERMO;0;36;;0;0;0;0;;0;0;229;;0;4;0;146;15;6;;4;210;AZ.SANITARIA PROV. DI PALERMO;0;18;0;;0;0;0;210;190;;0;0;0;95;9;160;0;2010;;;206;0;1172;0;32;9;0;27;30;16;13;277;261;3;Sicilia;1151;198;0;1
;;0;0;0;24;0;;0;;0;0;0;39;;108;5;36;;;;207   ASP RAGUSA;0;16;;0;0;0;0;;0;0;114;;0;14;;49;7;;;11;201;AZ.SANITARIA PROV. DI RAGUSA;0;6;0;2;0;0;0;97;190;;0;0;0;40;1;142;0;2010;0;;207;0;1345;0;20;4;;35;21;6;;119;58;2;Sicilia;631;283;0;1
;;0;0;0;21;0;;0;;0;0;0;51;;46;2;56;;0;;208   ASP SIRACUSA;0;20;;0;0;0;0;;0;0;113;;0;2;;52;8;;;5;135;AZ.SANITARIA PROV. DI SIRACUSA;0;11;0;1;0;;0;130;190;;0;0;0;25;;114;0;2010;0;;208;0;1176;;18;3;;4;25;4;1;77;110;;Sicilia;590;153;0;1
0;;0;0;0;55;0;0;0;;0;0;0;56;2;48;1;42;1;0;;209   ASP DI TRAPANI;0;18;;0;0;0;0;;0;0;168;;0;21;0;62;5;1;;1;261;AZ.SANITARIA PROV. DI TRAPANI;0;2;0;1;0;0;0;129;190;2;0;0;0;26;1;103;0;2010;0;;209;0;1196;;17;2;0;29;23;7;3;128;202;;Sicilia;688;218;0;1
;;0;0;0;31;0;;0;;0;0;0;38;;37;2;20;;;;204   ASP ENNA;0;9;1;0;0;0;0;0;0;0;63;;;7;;27;5;3;;;84;AZ.SANITARIA PROVINCIALE DI ENNA;0;6;0;1;0;0;0;82;190;;0;0;0;26;2;62;0;2010;0;;204;0;690;;11;4;0;45;20;3;;62;39;;Sicilia;411;253;0;1
0;;0;0;0;57;0;;0;;0;0;0;62;;125;1;46;2;0;;205   ASP MESSINA;0;23;;0;0;0;0;;0;0;158;;0;;;82;11;;;19;158;AZ.SANITARIA PROVINCIALE DI MESSINA;;26;0;;0;0;0;175;190;;0;0;0;61;2;195;0;2010;;;205;0;1646;0;18;3;;66;18;11;5;51;198;2;Sicilia;1034;277;0;1
;;0;0;0;80;0;0;0;;;0;0;7;;45;;10;;;;105   BASSA FRIULANA;0;3;;0;0;0;0;;0;;27;;;16;;15;3;;;;74;BASSA FRIULANA;0;2;0;1;0;;0;38;60;1;0;;0;12;;83;0;2010;0;;105;0;582;;4;2;;;2;;;180;44;;Friuli-Venezia Giulia;213;8;0;0
;;0;0;0;41;0;0;0;;0;0;0;17;1;97;1;38;;;;103   BASSANO DEL GRAPPA;0;4;;0;0;0;0;;0;0;52;;0;6;0;15;;;;1;152;BASSANO DEL GRAPPA;0;17;0;1;0;;0;113;50;1;0;;0;15;;82;0;2010;0;;103;;786;0;3;3;;0;9;;;254;71;0;Veneto;255;3;0;0
;;0;0;0;73;0;;0;;0;0;0;33;1;96;1;35;;0;;101   BELLUNO;0;5;;0;0;0;0;;0;0;82;;0;19;0;18;1;;;4;171;BELLUNO;0;12;0;1;0;;0;73;50;;0;;0;10;;111;0;2010;0;;101;0;886;0;5;2;;4;10;;3;266;46;2;Veneto;285;103;0;0
;;0;0;0;12;0;0;0;;0;0;0;7;;55;2;33;;;;207   BI;0;9;;0;0;0;0;;0;0;106;;0;10;;16;;;;3;75;BI;0;4;0;2;0;0;0;109;10;1;0;;0;17;1;96;0;2010;0;;207;;747;0;8;4;;8;10;;;180;35;3;Piemonte;290;83;0;0
;;0;19;0;25;0;0;3;;;33;0;90;5;393;;261;;0;;105   AZIENDA USL BOLOGNA;4;35;1;0;28;0;0;0;13;0;90;;0;40;0;89;9;1;;12;491;BOLOGNA;7;36;0;4;0;0;0;431;80;2;0;0;1;60;1;465;1;2010;0;;105;0;3278;0;41;33;0;3;32;3;5;784;384;9;Emilia-Romagna;1259;18;0;1
;;0;0;0;53;0;0;0;;;0;0;56;;83;;44;;;;122   BUSSOLENGO;0;7;;0;0;0;0;;0;0;102;;0;5;;20;0;;;1;94;BUSSOLENGO;0;39;0;1;0;;0;86;50;1;0;;0;29;;87;0;2010;0;;122;0;610;;3;2;;2;4;;;257;39;;Veneto;271;6;0;0
;;0;0;0;66;0;0;0;;0;13;0;52;1;123;3;125;;0;;108   CAGLIARI;0;42;;0;0;0;0;;1;0;195;;0;10;0;67;4;;;5;255;CAGLIARI;0;5;0;1;0;0;0;163;200;2;0;;15;61;3;291;0;2010;0;;108;0;1929;0;53;7;;35;13;;9;202;136;9;Sardegna;996;221;0;1
;;0;0;0;71;0;0;0;;0;0;0;9;;46;1;40;;0;;107   CARBONIA;0;16;;0;0;0;0;;0;0;87;;0;;;8;1;;;2;148;CARBONIA;;4;0;1;0;0;0;81;200;0;0;;0;21;0;78;0;2010;0;;107;0;641;;6;3;;3;7;;6;83;39;;Sardegna;335;27;0;1
0;;0;0;0;24;0;;0;;;0;0;24;1;87;;41;2;;;112   AZIENDA USL CESENA;0;9;;0;0;0;0;;0;0;42;;;8;0;19;1;;;;213;CESENA;0;22;0;3;0;;0;111;80;;0;0;0;30;;179;0;2010;0;;112;0;1114;0;19;10;;1;14;6;;151;120;6;Emilia-Romagna;426;39;0;1
;;0;0;0;24;0;0;0;;;0;0;11;;82;;18;;0;;104   CHIAVARESE;0;9;;0;0;0;0;;0;0;64;;0;3;;13;1;1;;4;79;CHIAVARESE;0;12;0;2;0;;0;94;70;1;0;;0;10;;74;0;2010;0;;104;0;705;0;6;2;0;6;4;;2;110;37;1;Liguria;317;100;0;1
;;0;0;0;50;0;0;0;;0;0;0;9;;35;1;18;;;;114   CHIOGGIA;0;5;;0;0;0;0;;0;0;32;;;8;;11;;;;;49;CHIOGGIA;0;5;0;1;0;;0;35;50;0;0;;0;8;;61;0;2010;0;;114;;602;;2;1;;1;6;;;132;47;;Veneto;216;6;0;0
0;;0;0;0;45;0;;0;;;1;0;56;3;110;;53;1;;;115   CITTADELLA;0;11;;0;0;0;0;;0;;40;;0;5;0;24;1;;;6;139;CITTADELLA;0;12;0;3;0;;0;167;50;;0;0;0;24;;117;0;2010;0;;115;0;1109;;4;3;;;10;2;;349;61;;Veneto;388;11;0;1
;;0;0;0;2;0;0;0;;0;0;0;11;;48;3;32;;;;101   ASL 1 - CITTA' DI CASTELLO;0;7;;0;0;0;0;;0;0;51;;;6;;8;1;;;;39;CITTA` DI CASTELLO;0;7;0;2;0;0;0;42;100;0;0;0;0;20;1;76;0;2010;0;;101;0;639;0;6;2;;4;4;0;;68;48;1;Umbria;289;22;0;0
